country,market,total_sales,total_profit,total_orders,total_qty,avg_discount,margin_pct,avg_order_val,is_loss
Finland,EU,20704.35,3905.73,34,201,0.0,18.86,608.95,False
France,EU,858931.08,109029.0,1222,10804,0.07,12.69,702.89,False
Gabon,Africa,1751.73,479.67,5,46,0.0,27.38,350.35,False
Georgia,EMEA,5427.42,1285.68,18,81,0.0,23.69,301.52,False
Germany,EU,628840.03,107322.82,907,7745,0.06,17.07,693.32,False
Ghana,Africa,23272.26,5568.54,60,264,0.0,23.93,387.87,False
Guadeloupe,LATAM,1461.64,476.2,4,24,0.0,32.58,365.41,False
Guatemala,LATAM,131602.47,27944.69,266,1920,0.0,21.23,494.75,False
Guinea,Africa,3498.27,951.24,10,32,0.0,27.19,349.83,False
Guinea-Bissau,Africa,2065.44,411.39,4,13,0.0,19.92,516.36,False
Haiti,LATAM,11038.33,-4187.31,42,392,0.44,-37.93,262.82,True
Honduras,LATAM,90125.65,-29482.37,349,2556,0.41,-32.71,258.24,True
Hong Kong,APAC,6147.0,1558.11,9,70,0.0,25.35,683.0,False
Hungary,EMEA,14254.05,3201.93,28,174,0.0,22.46,509.07,False
India,APAC,589650.1,129071.84,785,5758,0.02,21.89,751.15,False
Indonesia,APAC,404887.5,15608.68,698,5237,0.3,3.86,580.07,False
Iran,EMEA,113746.11,26856.24,312,1394,0.0,23.61,364.57,False
Iraq,EMEA,70714.8,18243.21,198,858,0.0,25.8,357.15,False
Ireland,EU,16639.51,-7392.38,51,414,0.5,-44.43,326.26,True
Israel,EMEA,19294.08,3559.23,48,225,0.0,18.45,401.96,False
Italy,EU,289709.66,19828.76,529,4126,0.12,6.84,547.66,False
Jamaica,LATAM,6761.79,1392.23,15,112,0.0,20.59,450.79,False
Japan,APAC,100787.52,24328.47,128,996,0.03,24.14,787.4,False
Jordan,EMEA,7326.15,1823.7,17,106,0.0,24.89,430.95,False
Kazakhstan,EMEA,4605.44,-7099.9,53,209,0.7,-154.16,86.9,True
Kenya,Africa,17573.13,3992.1,55,224,0.0,22.72,319.51,False
Kyrgyzstan,EMEA,5106.3,1735.32,17,79,0.0,33.98,300.37,False
Lebanon,EMEA,2796.66,908.4,8,18,0.0,32.48,349.58,False
Lesotho,Africa,6711.99,1398.21,3,23,0.0,20.83,2237.33,False
Liberia,Africa,3560.88,1044.9,7,37,0.0,29.34,508.7,False
Libya,Africa,7808.4,2044.5,18,103,0.0,26.18,433.8,False
Lithuania,EMEA,6724.33,-8966.12,24,143,0.7,-133.34,280.18,True
Macedonia,EMEA,209.64,43.38,3,6,0.0,20.69,69.88,False
Madagascar,Africa,12617.55,3296.58,27,142,0.0,26.13,467.32,False
Malaysia,APAC,61362.21,16329.96,82,676,0.0,26.61,748.32,False
Mali,Africa,8914.47,2291.55,22,80,0.0,25.71,405.2,False
Martinique,LATAM,5968.15,1114.21,11,122,0.0,18.67,542.56,False
Mauritania,Africa,4020.93,1675.95,8,29,0.0,41.68,502.62,False
Mexico,LATAM,622590.62,102818.1,1329,10011,0.06,16.51,468.47,False
Moldova,EMEA,5139.93,1127.22,16,95,0.0,21.93,321.25,False
Mongolia,APAC,40.23,-17.01,1,9,0.5,-42.28,40.23,True
Mongolia,EMEA,6749.61,1523.43,12,71,0.0,22.57,562.47,False
Montenegro,EMEA,4004.37,1286.76,2,13,0.0,32.13,2002.18,False
Morocco,Africa,87077.94,22761.42,211,1023,0.0,26.14,412.69,False
Mozambique,Africa,21302.88,5935.8,49,231,0.0,27.86,434.75,False
Myanmar (Burma),APAC,34138.87,-2109.26,58,489,0.24,-6.18,588.6,True
Namibia,Africa,2899.47,736.95,5,30,0.0,25.42,579.89,False
Nepal,APAC,3522.24,877.44,6,69,0.0,24.91,587.04,False
Netherlands,EU,77514.95,-41070.07,204,1682,0.48,-52.98,379.98,True
New Zealand,APAC,172020.62,16600.28,315,2089,0.19,9.65,546.1,False
Nicaragua,LATAM,149687.06,33401.44,315,2235,0.0,22.31,475.2,False
Niger,Africa,6922.98,1819.77,17,103,0.0,26.29,407.23,False
Nigeria,Africa,54350.35,-80750.72,410,2056,0.7,-148.57,132.56,True
Norway,EU,20525.37,5167.77,37,261,0.0,25.18,554.74,False
Pakistan,APAC,58872.61,-22446.65,123,948,0.44,-38.13,478.64,True
Panama,LATAM,51539.93,-17723.45,199,1426,0.41,-34.39,258.99,True
Papua New Guinea,APAC,2928.14,-418.6,9,76,0.43,-14.3,325.35,True
Paraguay,LATAM,2590.37,415.23,6,51,0.0,16.03,431.73,False
Peru,LATAM,17833.18,-5507.88,73,567,0.41,-30.89,244.29,True
Philippines,APAC,183420.16,-16128.22,326,2606,0.35,-8.79,562.64,True
Poland,EMEA,44228.85,10983.12,116,563,0.0,24.83,381.28,False
Portugal,EU,15105.12,-8703.06,37,286,0.5,-57.62,408.25,True
Qatar,EMEA,6049.8,1502.88,6,47,0.0,24.84,1008.3,False
Republic of the Congo,Africa,2713.23,280.74,2,30,0.0,10.35,1356.62,False
Romania,EMEA,37256.58,7626.27,90,376,0.0,20.47,413.96,False
Russia,EMEA,82913.88,22536.45,191,917,0.0,27.18,434.1,False
Rwanda,Africa,5194.08,1336.44,17,88,0.0,25.73,305.53,False
Saudi Arabia,EMEA,82012.2,19339.59,163,853,0.0,23.58,503.14,False
Senegal,Africa,28848.9,7511.16,56,258,0.0,26.04,515.16,False
Sierra Leone,Africa,2447.67,471.75,6,31,0.0,19.27,407.94,False
Singapore,APAC,40286.25,8853.06,72,554,0.0,21.98,559.53,False
Slovakia,EMEA,865.32,115.26,4,18,0.0,13.32,216.33,False
Slovenia,EMEA,1469.94,590.04,2,20,0.0,40.14,734.97,False
Somalia,Africa,8185.05,1005.27,32,95,0.0,12.28,255.78,False
South Africa,Africa,95292.27,21936.63,222,1038,0.0,23.02,429.24,False
South Korea,APAC,33125.38,-12792.83,82,643,0.45,-38.62,403.97,True
South Sudan,Africa,1045.62,186.36,2,5,0.0,17.82,522.81,False
Spain,EU,287146.68,54390.12,429,3240,0.03,18.94,669.34,False
Sri Lanka,APAC,851.82,86.37,4,32,0.0,10.14,212.96,False
Sudan,Africa,16338.57,3619.5,40,197,0.0,22.15,408.46,False
Swaziland,Africa,288.03,86.76,2,5,0.0,30.12,144.02,False
Sweden,EU,30491.4,-17519.37,100,753,0.51,-57.46,304.91,True
Switzerland,EU,24877.86,7237.47,40,308,0.0,29.09,621.95,False
Syria,EMEA,5310.63,693.21,16,58,0.11,13.05,331.91,False
Taiwan,APAC,7647.63,1818.6,5,52,0.0,23.78,1529.53,False
Tajikistan,EMEA,242.78,-262.87,2,14,0.7,-108.27,121.39,True
Tanzania,Africa,26816.14,5727.97,73,342,0.02,21.36,367.34,False
Thailand,APAC,77051.96,-7308.2,138,1110,0.36,-9.48,558.35,True
Togo,Africa,4146.42,816.87,20,89,0.0,19.7,207.32,False
Trinidad and Tobago,LATAM,6881.16,2300.48,13,120,0.12,33.43,529.32,False
Tunisia,Africa,1760.79,602.1,9,22,0.0,34.19,195.64,False
Turkey,EMEA,108507.95,-98447.23,632,3024,0.6,-90.73,171.69,True
Turkmenistan,EMEA,2027.06,-3302.71,16,58,0.7,-162.93,126.69,True
Uganda,Africa,1621.94,-2426.08,19,63,0.7,-149.58,85.36,True
Ukraine,EMEA,86857.17,20944.23,209,950,0.0,24.11,415.58,False
United Arab Emirates,EMEA,744.12,-1036.86,6,37,0.7,-139.34,124.02,True
United Kingdom,EU,528576.3,111900.15,775,6161,0.07,21.17,682.03,False
United States,US,2297200.86,286397.02,5009,37873,0.16,12.47,458.61,False
Uruguay,LATAM,9712.54,1689.34,15,101,0.01,17.39,647.5,False
Uzbekistan,EMEA,7329.87,1648.14,21,105,0.0,22.49,349.04,False
Venezuela,LATAM,26587.83,-11222.71,96,774,0.41,-42.21,276.96,True
Vietnam,APAC,65800.2,-1870.23,122,996,0.24,-2.84,539.35,True
Yemen,EMEA,2465.71,-3706.46,11,71,0.7,-150.32,224.16,True
Zambia,Africa,26035.5,7001.73,46,251,0.0,26.89,565.99,False
Zimbabwe,Africa,3765.1,-5428.78,42,190,0.7,-144.19,89.65,True
